, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude,lon_filled,lat_filled,lat_all,lon_all,temp_at_interp,temp_at_coords
379,392,32180, 23:55:10,76.996644,         nan,        nan,    nan,23.2,         nan,        nan,3141.4,    nan,    nan,242.2,43.1,68844.2,24685,0.0,7.7,260,16,1,6,269.4764518562413,0.1816157221973183,242.2,2908.36250503331,24.181618,70.52776,76.072894,14.107868,242.2,nan
380,393,32360, 23:58:10,76.998727,         nan,        nan,    nan,23.2,         nan,        nan,3068.9,    nan,    nan,242.0,43.9,69483.3,24069,0.0,7.7,260,0,1,6,268.543647025218,0.1798239349686307,242.0,2839.476607473292,24.181618,70.52776,76.052592,14.180093999999999,242.0,nan
381,394,32540,  0:01:10,77.00081,         nan,        nan,    nan,23.2,   14.252320,  76.032290,3056.3,    nan,    nan,242.4,45.5,69595.2,24029,0.0,7.7,260,0,1,6,268.8638177136791,0.1933037092265509,242.4,2827.480589054452,nan,nan,76.03229,14.25232,nan,242.4
382,395,32720,  0:04:10,77.002894,         nan,        nan,    nan,23.2,         nan,        nan,3047.7,    nan,    nan,242.3,46.3,69671.5,23827,0.0,7.7,260,0,1,6,268.6687335347094,0.1946272190588315,242.3,2819.312052850132,24.181618,70.52776,76.01709,14.266399999999999,242.3,nan
383,396,32900,  0:07:10,77.004977,         nan,        nan,    nan,23.2,         nan,        nan,3005.1,    nan,    nan,243.6,47.1,70049.6,22911,0.0,7.7,260,0,1,6,269.6926386434669,0.2226825260825845,243.6,2778.964919554657,24.181618,70.52776,76.00189,14.280479999999999,243.6,nan
384,397,33080,  0:10:10,77.00706,         nan,        nan,    nan,23.2,         nan,        nan,3150.1,    nan,    nan,242.8,44.7,68767.9,24986,0.0,7.7,260,61,1,6,270.2296702202625,0.1996238413343562,242.8,2916.629256894229,24.181618,70.52776,75.98669,14.29456,242.8,nan
385,398,33260,  0:13:10,77.009144,         nan,        nan,    nan,23.2,         nan,        nan,3036.4,    nan,    nan,243.7,44.7,69771.6,23185,2.0,7.7,260,0,1,6,270.1102130422827,0.2141805525236059,243.7,2808.609088850006,24.181618,70.52776,75.97149,14.30864,243.7,nan
386,399,33440,  0:16:10,77.011227,         nan,        nan,    nan,23.2,   14.322720,  75.956290,3254.0,    nan,    nan,243.1,40.4,67860.8,26504,1.0,7.6,260,66,1,6,271.5925055683833,0.1880937755969875,243.1,3015.618169530201,nan,nan,75.95629,14.32272,nan,243.1
387,400,33620,  0:19:10,77.01331,         nan,        nan,    nan,23.2,         nan,        nan,3294.9,    nan,    nan,242.5,34.1,67506.5,26465,0.0,7.7,260,44,1,6,271.3278836570584,0.1507798529977387,242.5,3054.641588713885,24.181618,70.52776,75.93422699999999,14.361103,242.5,nan
388,401,33800,  0:22:10,77.015394,         nan,        nan,    nan,23.2,         nan,        nan,3200.7,    nan,    nan,242.3,33.7,68325.4,25067,0.0,7.7,260,0,1,6,270.1712826177098,0.1444526339064498,242.3,2964.753675344913,24.181618,70.52776,75.91216399999999,14.399486,242.3,nan
389,402,33980,  0:25:10,77.017477,         nan,        nan,    nan,23.2,         nan,        nan,3245.3,    nan,    nan,241.6,34.1,67937.1,25272,0.0,7.7,260,0,1,6,269.8300081117926,0.1375003092451676,241.6,3007.240977490445,24.181618,70.52776,75.890101,14.437869000000001,241.6,nan
390,403,34160,  0:28:10,77.01956,         nan,        nan,    nan,23.2,         nan,        nan,3129.1,    nan,    nan,242.0,35.3,68952.7,23589,0.0,7.7,260,0,1,6,269.1327474153816,0.1457091557023301,242.0,2896.622796294309,24.181618,70.52776,75.868038,14.476252,242.0,nan
391,404,34340,  0:31:10,77.021644,         nan,        nan,    nan,23.2,         nan,        nan,3235.3,    nan,    nan,242.2,35.7,68023.6,25284,0.0,7.6,260,33,1,6,270.4017442173841,0.1522481882686194,242.2,2997.755270270009,24.181618,70.52776,75.845975,14.514635,242.2,nan
392,405,34520,  0:34:10,77.023727,         nan,        nan,    nan,23.2,         nan,        nan,3250.1,    nan,    nan,241.5,36.1,67894.7,24982,0.0,7.7,261,5,1,6,269.7664619221344,0.144266684652766,241.5,3011.895030831887,24.181618,70.52776,75.82391199999999,14.553018,241.5,nan
393,406,34700,  0:37:10,77.02581,         nan,        nan,    nan,23.2,         nan,        nan,3223.0,    nan,    nan,241.6,36.9,68130.4,24747,0.0,7.7,260,0,1,6,269.6109447165134,0.1483685074285585,241.6,2986.060064194584,24.181618,70.52776,75.80184899999999,14.591401,241.6,nan
394,407,34880,  0:40:10,77.027894,         nan,        nan,    nan,23.2,         nan,        nan,3223.2,    nan,    nan,241.3,36.9,68128.7,24790,1.0,7.7,260,0,1,6,269.2780836209665,0.1441637384430332,241.3,2986.24608021419,24.181618,70.52776,75.779786,14.629784,241.3,nan
395,408,35060,  0:43:10,77.029977,         nan,        nan,    nan,23.2,         nan,        nan,3238.2,    nan,    nan,243.1,36.1,67998.1,25546,1.0,7.6,260,5,1,6,271.43563080072,0.1677345230940047,243.1,3000.55038043029,24.181618,70.52776,75.757723,14.668167,243.1,nan
396,409,35240,  0:46:10,77.03206,         nan,        nan,    nan,23.2,   14.706550,  75.735660,3432.8,    nan,    nan,242.1,31.4,66323.0,27515,1.0,7.6,260,77,1,6,272.2533679201704,0.1360413413937186,242.1,3186.496001895815,nan,nan,75.73566,14.70655,nan,242.1
397,410,35420,  0:49:10,77.034144,         nan,        nan,    nan,23.2,         nan,        nan,3350.4,    nan,    nan,241.8,30.2,67028.3,27066,1.0,7.6,261,0,1,6,271.0950144622677,0.1258103651479491,241.8,3107.637663594525,24.181618,70.52776,75.718674,14.747798,241.8,nan
398,411,35600,  0:52:10,77.036227,         nan,        nan,    nan,23.2,         nan,        nan,3304.6,    nan,    nan,241.8,29.8,67423.4,26773,0.0,7.7,261,0,1,6,270.6399458025337,0.123416520909438,241.8,3063.824065136814,24.181618,70.52776,75.70168799999999,14.789045999999999,241.8,nan
399,412,35780,  0:55:10,77.03831,         nan,        nan,    nan,23.2,         nan,        nan,3348.4,    nan,    nan,242.1,29.4,67045.3,27049,0.0,7.7,260,0,1,6,271.4116850281544,0.1260040231884451,242.1,3105.747181385389,24.181618,70.52776,75.684702,14.830294,242.1,nan
400,413,35960,  0:58:10,77.040394,         nan,        nan,    nan,23.2,         nan,        nan,3348.0,    nan,    nan,241.5,29.4,67048.7,26954,0.0,7.7,260,0,1,6,270.7351168461019,0.118973898304352,241.5,3105.369142466108,24.181618,70.52776,75.667716,14.871542,241.5,nan
401,414,36140,  1:01:10,77.042477,         nan,        nan,    nan,23.2,   14.912790,  75.650730,3277.1,    nan,    nan,241.7,29.8,67660.7,26391,3.0,7.6,260,0,1,6,270.2564582900249,0.1218130254310415,241.7,3037.632533677639,nan,nan,75.65073,14.91279,nan,241.7
402,415,36320,  1:04:10,77.04456,         nan,        nan,    nan,23.2,         nan,        nan,3335.4,    nan,    nan,241.5,29.8,67157.2,26742,3.0,7.6,260,0,1,6,270.6100101278794,0.1203977599223497,241.5,3093.315309592385,24.181618,70.52776,75.62342,14.973718,241.5,nan
403,416,36500,  1:07:10,77.046644,         nan,        nan,    nan,23.2,         nan,        nan,3250.7,    nan,    nan,241.9,29.4,67889.6,25575,0.0,7.6,260,0,1,6,270.2190825117402,0.1220847964944352,241.9,3012.45503023007,24.181618,70.52776,75.59611,15.034646,241.9,nan
404,417,36680,  1:10:10,77.048727,         nan,        nan,    nan,23.2,         nan,        nan,3221.1,    nan,    nan,242.0,29.8,68147.3,25340,1.0,7.6,260,0,1,6,270.0381743383799,0.1244603515357962,242.0,2984.211098500356,24.181618,70.52776,75.5688,15.095574,242.0,nan
405,418,36860,  1:13:10,77.05081,         nan,        nan,    nan,23.2,         nan,        nan,3279.1,    nan,    nan,241.9,29.8,67643.8,25645,0.0,7.6,260,5,1,6,270.4994033504058,0.1241954742817385,241.9,3039.494798363639,24.181618,70.52776,75.54149,15.156502,241.9,nan
406,419,37040,  1:16:10,77.052894,         nan,        nan,    nan,23.2,   15.217430,  75.514180,3168.5,    nan,    nan,241.4,30.2,68606.8,24755,1.0,7.6,260,0,1,6,268.8517005539934,0.1182957100568272,241.4,2934.113865869012,nan,nan,75.51418,15.21743,nan,241.4
407,420,37220,  1:19:10,77.054977,         nan,        nan,    nan,23.2,         nan,        nan,3165.6,    nan,    nan,242.2,31.0,68632.2,24756,2.0,7.6,260,0,1,6,269.7141350703813,0.1310319797889525,242.2,2931.354412125551,24.181618,70.52776,75.497164,15.229966000000001,242.2,nan
408,421,37400,  1:22:10,77.05706,         nan,        nan,    nan,23.2,         nan,        nan,3128.3,    nan,    nan,242.4,31.4,68959.5,24402,0.0,7.6,260,0,1,6,269.5699958331753,0.1346305507260294,242.4,2895.887651022573,24.181618,70.52776,75.480148,15.242502,242.4,nan
409,422,37580,  1:25:10,77.059144,         nan,        nan,    nan,23.2,         nan,        nan,3160.7,    nan,    nan,242.4,31.0,68674.6,24683,1.0,7.6,260,0,1,6,269.8892038273419,0.1334669184871216,242.4,2926.750354335076,24.181618,70.52776,75.463132,15.255038,242.4,nan
410,423,37760,  1:28:10,77.061227,         nan,        nan,    nan,23.2,         nan,        nan,3160.9,    nan,    nan,242.1,31.0,68672.9,24582,2.0,7.6,260,0,1,6,269.5570899960275,0.1297124690435344,242.1,2926.934896284635,24.181618,70.52776,75.446116,15.267574,242.1,nan
411,424,37940,  1:31:10,77.06331,         nan,        nan,    nan,23.2,   15.280110,  75.429100,3085.4,    nan,    nan,244.3,30.6,69337.5,23242,0.0,7.6,260,0,1,6,271.2587514596052,0.1560653227720143,244.3,2855.135825918988,nan,nan,75.4291,15.28011,nan,244.3
412,425,38120,  1:34:10,77.065394,         nan,        nan,    nan,23.2,         nan,        nan,3348.8,    nan,    nan,242.9,27.5,67041.9,26663,0.0,7.6,260,100,1,7,272.3124907460029,0.1271709771388952,242.9,3106.12523947626,24.181618,70.52776,75.410184,15.347088000000001,242.9,nan
413,426,38300,  1:37:10,77.067477,         nan,        nan,    nan,23.2,         nan,        nan,3321.5,    nan,    nan,242.7,27.1,67277.6,26244,1.0,7.6,260,5,1,7,271.8154435887632,0.1225390779098669,242.7,3079.96221764976,24.181618,70.52776,75.391268,15.414066,242.7,nan
414,427,38480,  1:40:10,77.06956,         nan,        nan,    nan,23.2,         nan,        nan,3237.6,    nan,    nan,242.3,27.1,68003.2,25587,0.0,7.6,260,0,1,7,270.5365830406257,0.1167125850573031,242.3,2999.991274552019,24.181618,70.52776,75.372352,15.481044,242.3,nan
415,428,38660,  1:43:10,77.071644,         nan,        nan,    nan,23.2,         nan,        nan,3290.6,    nan,    nan,241.8,27.5,67543.8,25924,0.0,7.6,260,0,1,7,270.5019525982581,0.1136880685171748,241.8,3050.523646658032,24.181618,70.52776,75.353436,15.548022,241.8,nan
416,429,38840,  1:46:10,77.073727,         nan,        nan,    nan,23.2,   15.615000,  75.334520,3208.4,    nan,    nan,242.3,27.8,68257.5,24841,0.0,7.6,260,0,1,7,270.2480810868627,0.1192812454919353,242.3,2972.165760875132,nan,nan,75.33452,15.615,nan,242.3
417,430,39020,  1:49:10,77.07581,         nan,        nan,    nan,23.2,         nan,        nan,3286.5,    nan,    nan,243.3,27.5,67579.4,26690,0.0,7.5,260,33,1,7,272.13901027383,0.131016330181854,243.3,3046.595506022304,24.181618,70.52776,75.315596,15.654034,243.3,nan
418,431,39200,  1:52:10,77.077894,         nan,        nan,    nan,23.2,         nan,        nan,3457.1,    nan,    nan,242.2,27.1,66116.2,27974,2.0,7.6,260,77,1,7,272.6090762844614,0.1189063192226538,242.2,3209.776983108754,24.181618,70.52776,75.296672,15.693068,242.2,nan
