, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude
357,361,86970,  8:13:50,77.099884,         nan,        nan,    nan,  nan,         nan,        nan,2870.7,    nan,    nan,255.3,44.3,71255.1,29940,27.0,7.6,290,0,1,7,281.2706014967464,0.000584134031741677,255.3,2837.236709983299
358,362,87270,  8:13:50,77.103356,         nan,        nan,    nan,  nan,         nan,        nan,2902.9,    nan,    nan,255.3,47.1,70965.2,29967,23.0,7.6,290,0,1,7,281.598578074794,0.0006235915372983265,255.3,2868.707394320751
359,363,87570,  8:13:50,77.106829,         nan,        nan,    nan,  nan,         nan,        nan,2952.2,    nan,    nan,254.9,47.1,70522.7,30333,25.0,7.6,289,0,1,7,281.6605399754031,0.0006066123063718327,254.9,2916.992629460799
360,364,87870,  8:13:50,77.110301,         nan,        nan,    nan,  nan,         nan,        nan,3009.1,    nan,    nan,254.9,45.5,70014.0,30773,26.0,7.6,290,16,1,7,282.2440220519815,0.000590263253168257,254.9,2972.877319090733
361,365,88170,  8:13:50,77.113773,         nan,        nan,    nan,  nan,         nan,        nan,3057.6,    nan,    nan,255.2,43.9,69583.4,31189,29.0,7.6,290,16,1,7,283.0749678076156,0.0005877763766016612,255.2,3020.500350171541
362,366,88470,  8:13:50,77.117245,         nan,        nan,    nan,  nan,         nan,        nan,3085.4,    nan,    nan,255.9,40.4,69337.5,31438,25.0,7.6,289,0,1,7,284.1388231621488,0.0005758358137995964,255.9,3047.828507829171
363,367,88770,  8:13:50,77.120718,         nan,        nan,    nan,  nan,         nan,        nan,3088.1,    nan,    nan,256.8,36.9,69313.8,31367,23.0,7.6,289,0,1,7,285.166005357739,0.0005673038592294547,256.8,3050.467531980583
364,368,89070,  8:13:50,77.12419,         nan,        nan,    nan,  nan,    8.196750,  76.811530,3065.5,    nan,    nan,256.8,35.3,69513.9,31457,25.0,7.6,289,0,1,7,284.9311133358761,0.0005411431075569245,256.8,3028.214447270037
365,369,89370,  8:13:50,77.127662,         nan,        nan,    nan,  nan,         nan,        nan,3042.5,    nan,    nan,258.1,33.7,69717.3,31318,26.0,7.6,289,0,1,7,286.1344409955295,0.0005737340777165655,258.1,3005.659924012274
366,370,89670,  8:13:50,77.131134,         nan,        nan,    nan,  nan,         nan,        nan,3025.9,    nan,    nan,258.2,31.8,69864.8,31224,27.0,7.6,289,0,1,7,286.0724216270585,0.0005447144385191588,258.2,2989.345136777753
367,371,89970,  8:13:50,77.134606,         nan,        nan,    nan,  nan,         nan,        nan,3020.6,    nan,    nan,258.6,30.2,69912.3,31100,25.0,7.6,289,0,1,7,286.4599413823096,0.0005342417284149027,258.6,2984.098553617732
368,372,90270,  8:13:50,77.138079,         nan,        nan,    nan,  nan,         nan,        nan,3024.8,    nan,    nan,258.4,29.4,69875.0,31195,25.0,7.6,289,0,1,7,286.2820643483955,0.0005118869696637623,258.4,2988.218201392912
369,373,90570,  8:13:50,77.141551,         nan,        nan,    nan,  nan,         nan,        nan,3037.7,    nan,    nan,259.1,29.0,69759.7,31325,24.0,7.6,289,0,1,7,287.1931419698788,0.0005356278429187801,259.1,3000.966581680235
370,374,90870,  8:13:50,77.145023,         nan,        nan,    nan,  nan,         nan,        nan,3050.4,    nan,    nan,257.9,29.0,69647.8,31334,32.0,7.6,289,0,1,7,285.9942448375465,0.0004861213857019857,257.9,3013.359197919413
371,375,91170,  8:13:50,77.148495,         nan,        nan,    nan,  nan,         nan,        nan,3050.2,    nan,    nan,257.0,31.0,69649.5,31397,22.0,7.6,289,0,1,7,284.9942151740578,0.0004822691674168174,257.0,3013.170778707388
372,376,91470,  8:13:50,77.151968,         nan,        nan,    nan,  nan,         nan,        nan,3050.6,    nan,    nan,258.1,31.8,69646.1,31382,25.0,7.6,289,0,1,7,286.218028823525,0.0005419405187035418,258.1,3013.547621730528
373,377,91770,  8:13:50,77.15544,         nan,        nan,    nan,  nan,         nan,        nan,3048.8,    nan,    nan,258.0,31.8,69661.4,31221,27.0,7.6,289,0,1,7,286.0891702907869,0.0005373709801870074,258.0,3011.851972978908
374,378,92070,  8:13:50,77.158912,         nan,        nan,    nan,  nan,    8.174410,  76.776980,3047.1,    nan,    nan,258.9,30.6,69676.6,31256,29.0,7.6,289,0,1,7,287.0692516717679,0.0005566720518254425,258.9,3010.167775637316
375,379,92370,  8:13:50,77.162384,         nan,        nan,    nan,  nan,         nan,        nan,3050.7,    nan,    nan,259.4,28.6,69644.4,31654,27.0,7.5,289,50,1,8,287.6616610991242,0.0005422300763084953,259.4,3013.73605014096
376,380,92670,  8:13:50,77.165856,         nan,        nan,    nan,  nan,         nan,        nan,3052.5,    nan,    nan,258.2,27.8,69629.2,32066,19.0,7.5,290,100,1,8,286.3487872612141,0.00047780817695792973,258.2,3015.421026254046
377,381,92970,  8:13:50,77.169329,         nan,        nan,    nan,  nan,         nan,        nan,3045.2,    nan,    nan,257.1,30.2,69693.6,32330,20.0,7.5,290,100,1,8,285.053526001776,0.00047344925938621116,257.1,3008.284569067187
378,382,93270,  8:13:50,77.172801,         nan,        nan,    nan,  nan,         nan,        nan,3026.7,    nan,    nan,256.3,32.9,69858.0,32551,27.0,7.5,290,100,1,8,283.9752198230199,0.0004813280153572953,256.3,2990.096518442667
379,383,93570,  8:13:50,77.176273,         nan,        nan,    nan,  nan,         nan,        nan,2993.9,    nan,    nan,256.0,36.5,70149.7,32480,19.0,7.5,290,66,1,8,283.3051683153925,0.0005185627752610219,256.0,2957.929997088398
380,384,93870,  8:13:50,77.179745,         nan,        nan,    nan,  nan,         nan,        nan,2962.6,    nan,    nan,256.9,38.8,70429.4,32300,25.0,7.5,290,33,1,8,283.9779550373962,0.0005919796435948307,256.9,2927.212116963644
381,385,94170,  8:13:50,77.183218,         nan,        nan,    nan,  nan,         nan,        nan,2935.4,    nan,    nan,256.1,39.2,70673.6,31918,29.0,7.6,290,50,1,8,282.8136681630057,0.0005574536039983879,256.1,2900.492587479558
382,386,94470,  8:13:50,77.18669,         nan,        nan,    nan,  nan,         nan,        nan,2916.3,    nan,    nan,256.0,40.4,70844.8,32357,23.0,7.5,290,83,1,8,282.5077808322279,0.0005683392870030603,256.0,2881.815462591555
383,387,94770,  8:13:50,77.190162,         nan,        nan,    nan,  nan,         nan,        nan,2915.0,    nan,    nan,255.5,42.0,70856.7,32551,24.0,7.5,290,100,1,8,281.9424708479534,0.0005664040101607874,255.5,2880.518906006447
384,388,95070,  8:13:50,77.193634,         nan,        nan,    nan,  nan,    8.152200,  76.742440,2914.8,    nan,    nan,255.1,44.7,70858.4,32756,25.0,7.5,290,100,1,8,281.4991430455971,0.0005827666533313898,255.1,2880.333701412843
385,389,95370,  8:13:50,77.197106,         nan,        nan,    nan,  nan,         nan,        nan,2910.1,    nan,    nan,254.8,47.5,70900.7,33060,30.0,7.5,290,100,1,8,281.1201354794306,0.0006033617698417883,254.8,2875.726805570535
386,390,95670,  8:13:50,77.200579,         nan,        nan,    nan,  nan,         nan,        nan,2890.3,    nan,    nan,254.8,50.2,71078.8,33245,26.0,7.5,290,100,1,8,280.9185993480907,0.0006360603623963347,254.8,2856.360023514829
387,391,95970,  8:13:50,77.204051,         nan,        nan,    nan,  nan,         nan,        nan,2853.1,    nan,    nan,254.9,51.8,71414.5,32833,26.0,7.6,290,33,1,8,280.6505865574213,0.0006588136678000328,254.9,2819.987229700784
388,392,96270,  8:13:50,77.207523,         nan,        nan,    nan,  nan,         nan,        nan,2806.4,    nan,    nan,255.4,36.5,71838.3,32443,16.0,7.5,290,16,1,8,280.725886074111,0.0004814262715107167,255.4,2774.312281825455
389,393,96570,  8:13:50,77.210995,         nan,        nan,    nan,  nan,         nan,        nan,2753.6,    nan,    nan,255.7,31.4,72319.8,32015,28.0,7.6,290,0,1,8,280.5194494720017,0.0004219399247896858,255.7,2722.744575225892
390,394,96870,  8:13:50,77.214468,         nan,        nan,    nan,  nan,         nan,        nan,2703.4,    nan,    nan,256.2,30.2,72779.3,31853,24.0,7.6,290,0,1,8,280.5595664105061,0.0004205535547533617,256.2,2673.852191764813
391,395,97170,  8:13:50,77.21794,         nan,        nan,    nan,  nan,         nan,        nan,2670.4,    nan,    nan,256.7,26.3,73082.8,31924,22.0,7.5,290,16,1,8,280.7729049087962,0.00038030015930006026,256.7,2641.727732903032
392,396,97470,  8:13:50,77.221412,         nan,        nan,    nan,  nan,         nan,        nan,2649.7,    nan,    nan,256.9,20.8,73274.4,32155,27.0,7.5,291,83,1,8,280.7814324840309,0.0003050282758281347,256.9,2621.516136334726
393,397,97770,  8:13:50,77.224884,         nan,        nan,    nan,  nan,         nan,        nan,2636.1,    nan,    nan,256.8,16.1,73399.8,32366,28.0,7.5,291,100,1,8,280.5349803391398,0.00023374378925983318,256.8,2608.316472387036
394,398,98070,  8:13:50,77.228356,         nan,        nan,    nan,  nan,    7.997470,  76.747350,2623.5,    nan,    nan,256.7,14.1,73516.8,32401,21.0,7.5,291,100,1,8,280.298090257547,0.0002026835276416432,256.7,2596.021316348158
395,399,98370,  8:13:50,77.231829,         nan,        nan,    nan,  nan,         nan,        nan,2615.2,    nan,    nan,256.4,23.5,73593.1,32512,19.0,7.5,291,100,1,8,279.8875057946664,0.0003291001618602816,256.4,2588.013729879242
396,400,98670,  8:13:50,77.235301,         nan,        nan,    nan,  nan,         nan,        nan,2599.9,    nan,    nan,256.5,30.2,73735.5,32816,22.0,7.5,291,100,1,8,279.8419863054607,0.0004256575878364116,256.5,2573.091214917975
397,401,98970,  8:13:50,77.238773,         nan,        nan,    nan,  nan,         nan,        nan,2579.6,    nan,    nan,256.4,32.5,73923.7,32769,28.0,7.5,291,100,1,8,279.529124288229,0.0004531030608981254,256.4,2553.413335112523
398,402,99270,  8:13:50,77.242245,         nan,        nan,    nan,  nan,         nan,        nan,2543.1,    nan,    nan,256.5,43.5,74264.5,32176,25.0,7.5,291,33,1,8,279.2707139660849,0.0006087487209352969,256.5,2517.907012944507
399,403,99570,  8:13:50,77.245718,         nan,        nan,    nan,  nan,         nan,        nan,2491.5,    nan,    nan,256.8,49.0,74747.7,31804,27.0,7.5,291,16,1,8,279.0794828345806,0.0006985658112173255,256.8,2467.843008819146
400,404,99870,  8:13:50,77.24919,         nan,        nan,    nan,  nan,         nan,        nan,2438.5,    nan,    nan,257.4,50.6,75246.2,31214,18.0,7.5,291,0,1,8,279.2005307021882,0.0007532637583169565,257.4,2416.531814352074
401,405,100170,  8:13:50,77.252662,         nan,        nan,    nan,  nan,         nan,        nan,2398.9,    nan,    nan,257.9,50.2,75620.9,31404,22.0,7.5,292,16,1,8,279.3459436691044,0.0007750255274548289,257.9,2378.186791214664
402,406,100470,  8:13:50,77.256134,         nan,        nan,    nan,  nan,         nan,        nan,2375.7,    nan,    nan,258.2,49.0,75841.3,31084,24.0,7.5,292,33,1,8,279.4383211518268,0.0007731976023337497,258.2,2355.720747664635
403,407,100770,  8:13:50,77.259606,         nan,        nan,    nan,  nan,         nan,        nan,2369.1,    nan,    nan,258.2,47.1,75904.0,31765,27.0,7.5,292,100,1,8,279.3723179255185,0.0007426025417369025,258.2,2349.341473353482
404,408,101070,  8:13:50,77.263079,         nan,        nan,    nan,  nan,    7.954210,  76.678260,2373.4,    nan,    nan,258.0,46.3,75863.3,32145,18.0,7.5,292,100,1,8,279.1987210200791,0.0007184367646993033,258.0,2353.48180540026
405,409,101370,  8:13:50,77.266551,         nan,        nan,    nan,  nan,         nan,        nan,2375.5,    nan,    nan,257.7,47.1,75843.0,32463,24.0,7.5,293,100,1,8,278.8954064774006,0.000713148202290571,257.7,2355.547715336947
406,410,101670,  8:13:50,77.270023,         nan,        nan,    nan,  nan,         nan,        nan,2368.7,    nan,    nan,257.4,49.0,75907.4,32567,26.0,7.5,293,100,1,8,278.503152144772,0.0007230912269793752,257.4,2348.995698431359
407,411,101970,  8:13:50,77.273495,         nan,        nan,    nan,  nan,         nan,        nan,2349.7,    nan,    nan,257.4,50.6,76088.8,32786,25.0,7.5,293,100,1,8,278.313190947002,0.0007449221884307463,257.4,2330.57001018359
408,412,102270,  8:13:50,77.276968,         nan,        nan,    nan,  nan,         nan,        nan,2315.4,    nan,    nan,257.5,51.8,76416.1,32519,24.0,7.5,293,50,1,8,278.0799050321425,0.0007656440825162825,257.5,2297.435402363859
409,413,102570,  8:13:50,77.28044,         nan,        nan,    nan,  nan,         nan,        nan,2271.6,    nan,    nan,257.8,52.2,76834.8,31754,20.0,7.5,292,0,1,8,277.9693560533893,0.0007866442478371237,257.8,2255.254101594406
410,414,102870,  8:13:50,77.283912,         nan,        nan,    nan,  nan,         nan,        nan,2229.5,    nan,    nan,258.1,51.8,77240.0,31417,21.0,7.5,292,0,1,8,277.8747150500558,0.0007959921767941135,258.1,2214.651133142312
411,415,103170,  8:13:50,77.287384,         nan,        nan,    nan,  nan,         nan,        nan,2192.8,    nan,    nan,258.2,51.0,77594.4,30990,16.0,7.5,293,0,1,8,277.6188483089504,0.0007865747194704998,258.2,2179.312806841283
412,416,103470,  8:13:50,77.290856,         nan,        nan,    nan,  nan,         nan,        nan,2164.8,    nan,    nan,258.5,50.6,77865.7,30891,19.0,7.5,293,33,1,8,277.6642409558904,0.0007971175905218849,258.5,2152.369539999143
413,417,103770,  8:13:50,77.294329,         nan,        nan,    nan,  nan,         nan,        nan,2143.9,    nan,    nan,258.4,50.2,78069.1,31248,22.0,7.5,293,83,1,8,277.3499197833685,0.0007822996021847194,258.4,2132.231040538877
414,418,104070,  8:13:50,77.297801,         nan,        nan,    nan,  nan,    8.261920,  76.660160,2129.6,    nan,    nan,258.4,50.2,78208.1,31628,25.0,7.5,293,100,1,8,277.208921085738,0.0007809092136609772,258.4,2118.498899548336
415,419,104370,  8:13:50,77.301273,         nan,        nan,    nan,  nan,         nan,        nan,2110.1,    nan,    nan,258.3,49.8,78398.0,31781,26.0,7.5,293,100,1,8,276.909605825914,0.0007664790668932404,258.3,2099.777622785305
416,420,104670,  8:13:50,77.304745,         nan,        nan,    nan,  nan,         nan,        nan,2080.8,    nan,    nan,258.4,50.2,78684.6,31231,20.0,7.5,293,33,1,8,276.7280043458915,0.0007761801657874486,258.4,2071.608874605433
417,421,104970,  8:13:50,77.308218,         nan,        nan,    nan,  nan,         nan,        nan,2040.5,    nan,    nan,258.6,50.6,79079.6,30844,25.0,7.5,293,0,1,8,276.5460525194846,0.0007913534620890906,258.6,2032.953623039636
418,422,105270,  8:13:50,77.31169,         nan,        nan,    nan,  nan,         nan,        nan,1993.0,    nan,    nan,258.9,50.6,79547.6,30498,19.0,7.5,293,0,1,8,276.4002633605702,0.0008062846228110996,258.9,1987.403619485887
419,423,105570,  8:13:50,77.315162,         nan,        nan,    nan,  nan,         nan,        nan,1944.7,    nan,    nan,259.3,49.8,80025.7,30153,22.0,7.5,293,0,1,8,276.3535231012161,0.0008150083268379558,259.3,1941.146479525557
420,424,105870,  8:13:50,77.318634,         nan,        nan,    nan,  nan,         nan,        nan,1909.9,    nan,    nan,259.6,49.0,80371.5,29933,23.0,7.5,293,0,1,8,276.3324478460544,0.0008182230499104068,259.6,1907.861534843522
421,425,106170,  8:13:50,77.322106,         nan,        nan,    nan,  nan,         nan,        nan,1893.8,    nan,    nan,259.7,48.2,80532.6,29738,14.0,7.5,293,0,1,8,276.2807023781635,0.0008098141757386503,259.7,1892.403740127845
422,426,106470,  8:13:50,77.325579,         nan,        nan,    nan,  nan,         nan,        nan,1890.0,    nan,    nan,259.8,47.5,80569.9,29682,25.0,7.5,293,0,1,8,276.3505044075756,0.0008041926992875302,259.8,1888.829156021045
423,427,106770,  8:13:50,77.329051,         nan,        nan,    nan,  nan,         nan,        nan,1892.9,    nan,    nan,259.5,47.1,80541.1,29546,24.0,7.5,293,0,1,8,276.0596044686659,0.0007784767144345943,259.5,1891.589010984409
424,428,107070,  8:13:50,77.332523,         nan,        nan,    nan,  nan,    8.239650,  76.625630,1879.0,    nan,    nan,259.4,48.2,80680.1,29388,16.0,7.5,293,0,1,8,275.8172354964465,0.0007888317488743145,259.4,1878.277979247698
425,429,107370,  8:13:50,77.335995,         nan,        nan,    nan,  nan,         nan,        nan,1852.5,    nan,    nan,259.6,49.0,80944.6,29723,24.0,7.5,293,33,1,9,275.7717568126162,0.0008124299070706911,259.6,1853.011932653592
426,430,107670,  8:13:50,77.339468,         nan,        nan,    nan,  nan,         nan,        nan,1821.9,    nan,    nan,260.0,48.6,81251.5,29553,25.0,7.5,293,33,1,9,275.8980548761828,0.0008292655009257487,260.0,1823.798946037997
427,431,107970,  8:13:50,77.34294,         nan,        nan,    nan,  nan,         nan,        nan,1799.2,    nan,    nan,260.0,48.2,81480.4,29839,18.0,7.5,293,100,1,9,275.6762732369455,0.0008201298181614703,260.0,1802.082320423223
428,432,108270,  8:13:50,77.346412,         nan,        nan,    nan,  nan,         nan,        nan,1779.8,    nan,    nan,259.9,48.2,81675.3,30030,17.0,7.5,293,100,1,9,275.3821078591051,0.00081156229089968,259.9,1783.639439798039
429,433,108570,  8:13:50,77.349884,         nan,        nan,    nan,  nan,         nan,        nan,1777.1,    nan,    nan,259.8,48.6,81702.5,30441,18.0,7.5,293,100,1,9,275.2499508705982,0.0008114098299791927,259.8,1781.069074644943
430,434,108870,  8:13:50,77.353356,         nan,        nan,    nan,  nan,         nan,        nan,1788.1,    nan,    nan,259.5,49.8,81592.3,30853,12.0,7.5,293,100,1,9,275.0382057243801,0.000812498267092581,259.5,1791.488128087612
431,435,109170,  8:13:50,77.356829,         nan,        nan,    nan,  nan,         nan,        nan,1808.8,    nan,    nan,259.1,51.0,81383.7,31363,22.0,7.5,293,100,1,9,274.8152801874391,0.0008074255652721457,259.1,1811.249170358321
432,436,109470,  8:13:50,77.360301,         nan,        nan,    nan,  nan,         nan,        nan,1831.4,    nan,    nan,258.8,52.2,81156.5,31853,17.0,7.5,293,100,1,9,274.7165350416201,0.0008086397390682077,258.8,1832.829932620295
433,437,109770,  8:13:50,77.363773,         nan,        nan,    nan,  nan,         nan,        nan,1835.8,    nan,    nan,258.7,53.3,81112.5,32244,24.0,7.5,293,100,1,9,274.6529590563808,0.0008193833727890782,258.7,1837.016287951055
434,438,110070,  8:13:50,77.367245,         nan,        nan,    nan,  nan,    8.195480,  76.556610,1805.6,    nan,    nan,258.9,53.3,81415.9,31937,28.0,7.5,293,66,1,9,274.572099513989,0.0008298181364597671,258.9,1808.195504564591
435,439,110370,  8:13:50,77.370718,         nan,        nan,    nan,  nan,         nan,        nan,1744.1,    nan,    nan,259.4,52.5,82036.5,31244,27.0,7.5,293,0,1,9,274.5058479003704,0.0008449985260011189,259.4,1749.576084602338
436,440,110670,  8:13:50,77.37419,         nan,        nan,    nan,  nan,         nan,        nan,1667.2,    nan,    nan,260.1,49.8,82818.1,30043,23.0,7.5,293,0,1,9,274.5015392395156,0.0008404519621934732,260.1,1676.376992360887
