"File","Date","Hour"
"meps_mbr0_ppalgs_plevels_2_5km_20190329T18Z.nc","20190329","18"
"meps_mbr0_ppalgs_plevels_2_5km_20190329T12Z.nc","20190329","12"
"meps_mbr0_ppalgs_plevels_2_5km_20190329T06Z.nc","20190329","06"
"meps_mbr0_ppalgs_plevels_2_5km_20190329T00Z.nc","20190329","00"
"meps_mbr0_ppalgs_2_5km_20190329T18Z.nc","20190329","18"
"meps_mbr0_ppalgs_2_5km_20190329T12Z.nc","20190329","12"
"meps_mbr0_ppalgs_2_5km_20190329T06Z.nc","20190329","06"
"meps_mbr0_ppalgs_2_5km_20190329T00Z.nc","20190329","00"
"meps_mbr0_pp_2_5km_20190329T18Z.nc","20190329","18"
"meps_mbr0_pp_2_5km_20190329T12Z.nc","20190329","12"
"meps_mbr0_pp_2_5km_20190329T06Z.nc","20190329","06"
"meps_mbr0_pp_2_5km_20190329T00Z.nc","20190329","00"
"meps_mbr0_extracted_2_5km_20190329T18Z.nc","20190329","18"
"meps_mbr0_extracted_2_5km_20190329T12Z.nc","20190329","12"
"meps_mbr0_extracted_2_5km_20190329T06Z.nc","20190329","06"
"meps_mbr0_extracted_2_5km_20190329T00Z.nc","20190329","00"
"meps_full_2_5km_20190329T00Z.nc","20190329","00"
"meps_extracted_2_5km_20190329T21Z.nc","20190329","21"
"meps_extracted_2_5km_20190329T18Z.nc","20190329","18"
"meps_extracted_2_5km_20190329T15Z.nc","20190329","15"
"meps_extracted_2_5km_20190329T12Z.nc","20190329","12"
"meps_extracted_2_5km_20190329T09Z.nc","20190329","09"
"meps_extracted_2_5km_20190329T06Z.nc","20190329","06"
"meps_extracted_2_5km_20190329T03Z.nc","20190329","03"
"meps_extracted_2_5km_20190329T00Z.nc","20190329","00"
"meps_ens_mbr1_vc_2_5km_20190329T18Z.nc","20190329","18"
"meps_ens_mbr1_vc_2_5km_20190329T12Z.nc","20190329","12"
"meps_ens_mbr1_vc_2_5km_20190329T06Z.nc","20190329","06"
"meps_ens_mbr1_vc_2_5km_20190329T00Z.nc","20190329","00"
"meps_ens_mbr0_vc_2_5km_20190329T18Z.nc","20190329","18"
"meps_ens_mbr0_vc_2_5km_20190329T12Z.nc","20190329","12"
"meps_ens_mbr0_vc_2_5km_20190329T06Z.nc","20190329","06"
"meps_ens_mbr0_vc_2_5km_20190329T00Z.nc","20190329","00"
"meps_sfx_2_5km_20190330T21Z.nc","20190330","21"
"meps_sfx_2_5km_20190330T18Z.nc","20190330","18"
"meps_sfx_2_5km_20190330T15Z.nc","20190330","15"
"meps_sfx_2_5km_20190330T12Z.nc","20190330","12"
"meps_sfx_2_5km_20190330T09Z.nc","20190330","09"
"meps_sfx_2_5km_20190330T06Z.nc","20190330","06"
"meps_sfx_2_5km_20190330T03Z.nc","20190330","03"
"meps_sfx_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr9_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr9_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr9_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr9_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr8_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr8_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr8_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr8_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr7_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr7_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr7_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr7_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr6_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr6_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr6_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr6_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr5_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr5_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr5_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr5_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr4_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr4_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr4_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr4_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr3_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr3_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr3_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr3_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr2_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr2_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr2_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr2_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr1_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr1_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr1_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr1_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_vtk_20190330T18Z.nc","20190330","18"
"meps_mbr0_vtk_20190330T12Z.nc","20190330","12"
"meps_mbr0_vtk_20190330T06Z.nc","20190330","06"
"meps_mbr0_vtk_20190330T00Z.nc","20190330","00"
"meps_mbr0_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_sfx_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_sfx_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_sfx_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_sfx_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_ppalgs_plevels_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_ppalgs_plevels_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_ppalgs_plevels_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_ppalgs_plevels_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_ppalgs_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_ppalgs_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_ppalgs_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_ppalgs_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_pp_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_pp_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_pp_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_pp_2_5km_20190330T00Z.nc","20190330","00"
"meps_mbr0_extracted_2_5km_20190330T18Z.nc","20190330","18"
"meps_mbr0_extracted_2_5km_20190330T12Z.nc","20190330","12"
"meps_mbr0_extracted_2_5km_20190330T06Z.nc","20190330","06"
"meps_mbr0_extracted_2_5km_20190330T00Z.nc","20190330","00"
"meps_full_2_5km_20190330T00Z.nc","20190330","00"
"meps_extracted_2_5km_20190330T21Z.nc","20190330","21"
"meps_extracted_2_5km_20190330T18Z.nc","20190330","18"
"meps_extracted_2_5km_20190330T15Z.nc","20190330","15"
"meps_extracted_2_5km_20190330T12Z.nc","20190330","12"
"meps_extracted_2_5km_20190330T09Z.nc","20190330","09"
"meps_extracted_2_5km_20190330T06Z.nc","20190330","06"
"meps_extracted_2_5km_20190330T03Z.nc","20190330","03"
"meps_extracted_2_5km_20190330T00Z.nc","20190330","00"
"meps_ens_mbr1_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_ens_mbr1_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_ens_mbr1_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_ens_mbr1_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_ens_mbr0_vc_2_5km_20190330T18Z.nc","20190330","18"
"meps_ens_mbr0_vc_2_5km_20190330T12Z.nc","20190330","12"
"meps_ens_mbr0_vc_2_5km_20190330T06Z.nc","20190330","06"
"meps_ens_mbr0_vc_2_5km_20190330T00Z.nc","20190330","00"
"meps_sfx_2_5km_20190331T21Z.nc","20190331","21"
"meps_sfx_2_5km_20190331T18Z.nc","20190331","18"
"meps_sfx_2_5km_20190331T15Z.nc","20190331","15"
"meps_sfx_2_5km_20190331T12Z.nc","20190331","12"
"meps_sfx_2_5km_20190331T09Z.nc","20190331","09"
"meps_sfx_2_5km_20190331T06Z.nc","20190331","06"
"meps_sfx_2_5km_20190331T03Z.nc","20190331","03"
"meps_sfx_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr9_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr9_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr9_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr9_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr8_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr8_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr8_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr8_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr7_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr7_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr7_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr7_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr6_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr6_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr6_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr6_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr5_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr5_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr5_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr5_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr4_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr4_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr4_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr4_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr3_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr3_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr3_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr3_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr2_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr2_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr2_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr2_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr1_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr1_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr1_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr1_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_vtk_20190331T18Z.nc","20190331","18"
"meps_mbr0_vtk_20190331T12Z.nc","20190331","12"
"meps_mbr0_vtk_20190331T06Z.nc","20190331","06"
"meps_mbr0_vtk_20190331T00Z.nc","20190331","00"
"meps_mbr0_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_sfx_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_sfx_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_sfx_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_sfx_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_ppalgs_plevels_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_ppalgs_plevels_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_ppalgs_plevels_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_ppalgs_plevels_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_ppalgs_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_ppalgs_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_ppalgs_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_ppalgs_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_pp_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_pp_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_pp_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_pp_2_5km_20190331T00Z.nc","20190331","00"
"meps_mbr0_extracted_2_5km_20190331T18Z.nc","20190331","18"
"meps_mbr0_extracted_2_5km_20190331T12Z.nc","20190331","12"
"meps_mbr0_extracted_2_5km_20190331T06Z.nc","20190331","06"
"meps_mbr0_extracted_2_5km_20190331T00Z.nc","20190331","00"
"meps_full_2_5km_20190331T00Z.nc","20190331","00"
"meps_extracted_2_5km_20190331T21Z.nc","20190331","21"
"meps_extracted_2_5km_20190331T18Z.nc","20190331","18"
"meps_extracted_2_5km_20190331T15Z.nc","20190331","15"
"meps_extracted_2_5km_20190331T12Z.nc","20190331","12"
"meps_extracted_2_5km_20190331T09Z.nc","20190331","09"
"meps_extracted_2_5km_20190331T06Z.nc","20190331","06"
"meps_extracted_2_5km_20190331T03Z.nc","20190331","03"
"meps_extracted_2_5km_20190331T00Z.nc","20190331","00"
"meps_ens_mbr1_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_ens_mbr1_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_ens_mbr1_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_ens_mbr1_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_ens_mbr0_vc_2_5km_20190331T18Z.nc","20190331","18"
"meps_ens_mbr0_vc_2_5km_20190331T12Z.nc","20190331","12"
"meps_ens_mbr0_vc_2_5km_20190331T06Z.nc","20190331","06"
"meps_ens_mbr0_vc_2_5km_20190331T00Z.nc","20190331","00"
"meps_sfx_2_5km_20190401T21Z.nc","20190401","21"
"meps_sfx_2_5km_20190401T18Z.nc","20190401","18"
"meps_sfx_2_5km_20190401T15Z.nc","20190401","15"
"meps_sfx_2_5km_20190401T12Z.nc","20190401","12"
"meps_sfx_2_5km_20190401T09Z.nc","20190401","09"
"meps_sfx_2_5km_20190401T06Z.nc","20190401","06"
"meps_sfx_2_5km_20190401T03Z.nc","20190401","03"
"meps_sfx_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr9_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr9_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr9_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr9_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr8_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr8_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr8_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr8_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr7_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr7_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr7_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr7_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr6_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr6_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr6_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr6_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr5_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr5_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr5_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr5_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr4_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr4_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr4_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr4_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr3_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr3_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr3_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr3_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr2_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr2_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr2_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr2_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr1_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr1_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr1_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr1_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_vtk_20190401T18Z.nc","20190401","18"
"meps_mbr0_vtk_20190401T12Z.nc","20190401","12"
"meps_mbr0_vtk_20190401T06Z.nc","20190401","06"
"meps_mbr0_vtk_20190401T00Z.nc","20190401","00"
"meps_mbr0_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_sfx_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_sfx_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_sfx_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_sfx_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_ppalgs_plevels_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_ppalgs_plevels_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_ppalgs_plevels_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_ppalgs_plevels_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_ppalgs_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_ppalgs_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_ppalgs_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_ppalgs_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_pp_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_pp_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_pp_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_pp_2_5km_20190401T00Z.nc","20190401","00"
"meps_mbr0_extracted_2_5km_20190401T18Z.nc","20190401","18"
"meps_mbr0_extracted_2_5km_20190401T12Z.nc","20190401","12"
"meps_mbr0_extracted_2_5km_20190401T06Z.nc","20190401","06"
"meps_mbr0_extracted_2_5km_20190401T00Z.nc","20190401","00"
"meps_full_2_5km_20190401T00Z.nc","20190401","00"
"meps_extracted_2_5km_20190401T21Z.nc","20190401","21"
"meps_extracted_2_5km_20190401T18Z.nc","20190401","18"
"meps_extracted_2_5km_20190401T15Z.nc","20190401","15"
"meps_extracted_2_5km_20190401T12Z.nc","20190401","12"
"meps_extracted_2_5km_20190401T09Z.nc","20190401","09"
"meps_extracted_2_5km_20190401T06Z.nc","20190401","06"
"meps_extracted_2_5km_20190401T03Z.nc","20190401","03"
"meps_extracted_2_5km_20190401T00Z.nc","20190401","00"
"meps_ens_mbr1_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_ens_mbr1_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_ens_mbr1_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_ens_mbr1_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_ens_mbr0_vc_2_5km_20190401T18Z.nc","20190401","18"
"meps_ens_mbr0_vc_2_5km_20190401T12Z.nc","20190401","12"
"meps_ens_mbr0_vc_2_5km_20190401T06Z.nc","20190401","06"
"meps_ens_mbr0_vc_2_5km_20190401T00Z.nc","20190401","00"
"meps_sfx_2_5km_20190402T21Z.nc","20190402","21"
"meps_sfx_2_5km_20190402T18Z.nc","20190402","18"
"meps_sfx_2_5km_20190402T15Z.nc","20190402","15"
"meps_sfx_2_5km_20190402T12Z.nc","20190402","12"
"meps_sfx_2_5km_20190402T09Z.nc","20190402","09"
"meps_sfx_2_5km_20190402T06Z.nc","20190402","06"
"meps_sfx_2_5km_20190402T03Z.nc","20190402","03"
"meps_sfx_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr9_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr9_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr9_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr9_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr8_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr8_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr8_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr8_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr7_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr7_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr7_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr7_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr6_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr6_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr6_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr6_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr5_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr5_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr5_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr5_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr4_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr4_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr4_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr4_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr3_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr3_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr3_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr3_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr2_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr2_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr2_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr2_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr1_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr1_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr1_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr1_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_vtk_20190402T18Z.nc","20190402","18"
"meps_mbr0_vtk_20190402T12Z.nc","20190402","12"
"meps_mbr0_vtk_20190402T06Z.nc","20190402","06"
"meps_mbr0_vtk_20190402T00Z.nc","20190402","00"
"meps_mbr0_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_sfx_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_sfx_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_sfx_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_sfx_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_ppalgs_plevels_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_ppalgs_plevels_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_ppalgs_plevels_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_ppalgs_plevels_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_ppalgs_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_ppalgs_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_ppalgs_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_ppalgs_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_pp_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_pp_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_pp_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_pp_2_5km_20190402T00Z.nc","20190402","00"
"meps_mbr0_extracted_2_5km_20190402T18Z.nc","20190402","18"
"meps_mbr0_extracted_2_5km_20190402T12Z.nc","20190402","12"
"meps_mbr0_extracted_2_5km_20190402T06Z.nc","20190402","06"
"meps_mbr0_extracted_2_5km_20190402T00Z.nc","20190402","00"
"meps_full_2_5km_20190402T00Z.nc","20190402","00"
"meps_extracted_2_5km_20190402T21Z.nc","20190402","21"
"meps_extracted_2_5km_20190402T18Z.nc","20190402","18"
"meps_extracted_2_5km_20190402T15Z.nc","20190402","15"
"meps_extracted_2_5km_20190402T12Z.nc","20190402","12"
"meps_extracted_2_5km_20190402T09Z.nc","20190402","09"
"meps_extracted_2_5km_20190402T06Z.nc","20190402","06"
"meps_extracted_2_5km_20190402T03Z.nc","20190402","03"
"meps_extracted_2_5km_20190402T00Z.nc","20190402","00"
"meps_ens_mbr1_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_ens_mbr1_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_ens_mbr1_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_ens_mbr1_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_ens_mbr0_vc_2_5km_20190402T18Z.nc","20190402","18"
"meps_ens_mbr0_vc_2_5km_20190402T12Z.nc","20190402","12"
"meps_ens_mbr0_vc_2_5km_20190402T06Z.nc","20190402","06"
"meps_ens_mbr0_vc_2_5km_20190402T00Z.nc","20190402","00"
"meps_sfx_2_5km_20190403T21Z.nc","20190403","21"
"meps_sfx_2_5km_20190403T18Z.nc","20190403","18"
"meps_sfx_2_5km_20190403T15Z.nc","20190403","15"
"meps_sfx_2_5km_20190403T12Z.nc","20190403","12"
"meps_sfx_2_5km_20190403T09Z.nc","20190403","09"
"meps_sfx_2_5km_20190403T06Z.nc","20190403","06"
"meps_sfx_2_5km_20190403T03Z.nc","20190403","03"
"meps_sfx_2_5km_20190403T00Z.nc","20190403","00"
"meps_mbr9_vc_2_5km_20190403T18Z.nc","20190403","18"
"meps_mbr9_vc_2_5km_20190403T12Z.nc","20190403","12"
"meps_mbr9_vc_2_5km_20190403T06Z.nc","20190403","06"
"meps_mbr9_vc_2_5km_20190403T00Z.nc","20190403","00"
